Trial,switch,t_pos,t_frequency,resp_speed,Resp,Reward_midLeft,Reward_midRight,Reward_downLeft,Reward_downRight,Pval_midLeft,Pval_midRight,Pval_downLeft,Pval_downRight,simulated_RS
535,5,midRight,lowA,4.079158876017474,1,0,1,0,0,0.0010256389252959,0.807936491520042,0.032002051408082,2.1474836498295972e-20,4.103398469785214
536,5,downLeft,lowC,4.0400577649127065,0,0,0,0,0,0.0002051277850591,0.1615872983040083,0.0064004102816164,4.294967299659195e-21,4.130804143922479
537,5,downLeft,lowC,3.995514571413689,1,0,0,1,0,4.102555701183895e-05,0.0323174596608016,0.8012800820563233,8.589934599318392e-22,4.111940391028458
538,5,downLeft,lowC,5.950327661551416,1,0,0,1,0,8.205111402367786e-06,0.0064634919321603,0.9602560164112648,1.7179869198636782e-22,5.887111011776573
539,5,midRight,lowA,4.118425817816006,1,0,1,0,0,1.641022280473557e-06,0.8012926983864321,0.1920512032822529,3.435973839727355e-23,4.1307032050244
540,5,downLeft,lowC,4.603854049268528,1,0,0,1,0,3.2820445609471136e-07,0.1602585396772864,0.8384102406564506,6.871947679454706e-24,4.31287791774453
541,5,midLeft,high,4.134310429328462,1,100,0,0,0,80.00000006564089,0.0320517079354572,0.16768204813129,1.3743895358909412e-24,4.055877333015864
542,5,midRight,lowA,4.065649694757468,1,0,1,0,0,16.000000013128172,0.8064103415870915,0.033536409626258,2.7487790717818808e-25,4.082603916293823
543,5,downRight,lowB,4.03090845507047,1,0,0,0,1,3.200000002625634,0.1612820683174182,0.0067072819252516,0.8,3.957422951044197
544,5,midRight,lowA,4.322966413095035,1,0,1,0,0,0.6400000005251267,0.8322564136634837,0.0013414563850503,0.1599999999999999,4.2736869644323345
545,5,midRight,lowA,6.118260707928918,1,0,1,0,0,0.1280000001050253,0.9664512827326968,0.00026829127701,0.0319999999999999,6.0324698188287265
546,5,downRight,lowB,3.9951593346066954,0,0,0,0,0,0.025600000021005,0.1932902565465393,5.3658255402012765e-05,0.0063999999999999,4.1420013085990055
547,5,midLeft,high,4.079035856407096,1,100,0,0,0,80.00512000000421,0.0386580513093078,1.0731651080402551e-05,0.0012799999999999,3.9561601287261516
548,5,downRight,lowB,4.096492216424533,1,0,0,0,1,16.00102400000084,0.0077316102618615,2.146330216080511e-06,0.8002560000000001,3.9638325321587686
549,5,downRight,lowB,5.994958202392319,0,0,0,0,0,3.200204800000167,0.0015463220523723,4.292660432161021e-07,0.1600511999999999,5.9670744794391535
550,5,downRight,lowB,4.450973425776776,1,0,0,0,1,0.6400409600000332,0.0003092644104744,8.58532086432204e-08,0.83201024,4.253697371683783
551,5,midLeft,high,5.6977500955632,1,100,0,0,0,80.12800819200001,6.185288209489251e-05,1.7170641728644075e-08,0.1664020479999999,5.607262025844729
552,5,downRight,lowB,4.419125299337797,1,0,0,0,1,16.025601638400005,1.23705764189785e-05,3.4341283457288143e-09,0.8332804096,4.393661333040499
553,5,midLeft,high,44.186620877923424,0,0,0,0,0,3.2051203276799995,2.4741152837956987e-06,6.868256691457629e-10,0.1666560819199999,43.913687768651485
554,5,downLeft,lowC,3.964519905726623,1,0,0,1,0,0.6410240655359996,4.948230567591398e-07,0.8000000001373652,0.0333312163839999,4.07671312750479
555,5,midLeft,high,5.499054138924555,1,100,0,0,0,80.1282048131072,9.896461135182792e-08,0.1600000000274729,0.0066662432767999,5.399886248247108
556,5,midLeft,high,204.48702940428103,1,100,0,0,0,96.02564096262144,1.9792922270365577e-08,0.0320000000054945,0.0013332486553599,204.4036595040414
557,5,midRight,lowA,3.897230345504053,1,0,1,0,0,19.205128192524285,0.8000000039585845,0.0064000000010989,0.0002666497310719,4.028509693073019
558,5,midRight,lowA,5.899601352152133,1,0,1,0,0,3.841025638504856,0.9600000007917168,0.0012800000002197,5.332994621439987e-05,5.883684892142581
559,5,midLeft,high,13.691767618581483,1,100,0,0,0,80.76820512770098,0.1920000001583433,0.0002560000000439,1.0665989242879976e-05,13.589087540174873
560,5,midLeft,high,205.83060716033629,0,0,0,0,0,16.153641025540196,0.0384000000316686,5.1200000008791305e-05,2.1331978485759943e-06,206.04884141526875
561,5,downRight,lowB,4.078073737991735,1,0,0,0,1,3.230728205108038,0.0076800000063337,1.024000000175826e-05,0.8000004266395697,3.922041294390912
562,5,downLeft,lowC,4.042497389394986,1,0,0,1,0,0.6461456410216075,0.0015360000012667,0.8000020480000004,0.1600000853279138,4.019549994615638
563,5,downRight,lowB,4.383124737461303,0,0,0,0,0,0.1292291282043215,0.0003072000002533,0.1600004096,0.0320000170655827,4.459964287361306
564,5,downRight,lowB,4.109540281075726,1,0,0,0,1,0.0258458256408642,6.144000005066982e-05,0.03200008192,0.8064000034131166,4.015819405074291
565,5,midRight,lowA,3.968742798222147,1,0,1,0,0,0.0051691651281728,0.8000122880000102,0.006400016384,0.1612800006826232,4.209040771611941
566,5,downRight,lowB,4.398953446008475,1,0,0,0,1,0.0010338330256345,0.1600024576000019,0.0012800032767999,0.8322560001365247,4.3091584521850335
567,5,downLeft,lowC,3.927308200206227,1,0,0,1,0,0.0002067666051269,0.0320004915200003,0.8002560006553601,0.1664512000273048,3.9663599785549195
568,5,midRight,lowA,4.119531273098625,1,0,1,0,0,4.135332102538284e-05,0.8064000983040002,0.160051200131072,0.0332902400054609,4.10557359117528
569,5,midRight,lowA,6.061291773283578,1,0,1,0,0,8.270664205076567e-06,0.9612800196608,0.0320102400262143,0.0066580480010921,6.0569696255165235
570,5,downRight,lowB,4.234473443703996,0,0,0,0,0,1.6541328410153126e-06,0.1922560039321599,0.0064020480052428,0.0013316096002184,4.151608565285794
571,5,downRight,lowB,3.880168715126731,1,0,0,0,1,3.308265682030625e-07,0.0384512007864319,0.0012804096010485,0.8002663219200438,4.069400026024123
572,5,downLeft,lowC,4.00049626893354,1,0,0,1,0,6.616531364061252e-08,0.0076902401572863,0.8002560819202098,0.1600532643840087,3.9839294056188317
573,5,downLeft,lowC,5.999450684857819,1,0,0,1,0,1.3233062728122502e-08,0.0015380480314572,0.960051216384042,0.0320106528768017,5.828651209179177
574,5,midLeft,high,3.917870414743673,0,0,0,0,0,2.6466125456244993e-09,0.0003076096062914,0.1920102432768083,0.0064021305753603,3.987408147415159
575,5,midLeft,high,3.992990471653668,1,100,0,0,0,80.00000000052933,6.15219212582911e-05,0.0384020486553616,0.001280426115072,4.020063747705558
576,5,midLeft,high,203.9513795497765,0,0,0,0,0,16.000000000105857,1.2304384251658218e-05,0.0076804097310723,0.0002560852230144,204.01027328365612
577,5,downRight,lowB,4.075322712931411,1,0,0,0,1,3.20000000002117,2.4608768503316423e-06,0.0015360819462144,0.8000512170446029,4.1501699094477145
578,5,downRight,lowB,5.86660206121082,1,0,0,0,1,0.6400000000042336,4.921753700663285e-07,0.0003072163892428,0.9600102434089206,6.127293627456485
579,5,midRight,lowA,3.979483633237482,0,0,0,0,0,0.1280000000008466,9.84350740132657e-08,6.144327784857862e-05,0.192002048681784,4.11993791652311
580,5,downRight,lowB,4.4082744598124775,0,0,0,0,0,0.0256000000001693,1.9687014802653143e-08,1.2288655569715722e-05,0.0384004097363568,4.401902513163357
581,5,midLeft,high,3.9837449443999233,0,0,0,0,0,0.0051200000000338,3.937402960530627e-09,2.457731113943143e-06,0.0076800819472713,4.224973844714829
582,5,downRight,lowB,3.963890860414823,0,0,0,0,0,0.0010240000000067,7.874805921061252e-10,4.915462227886284e-07,0.0015360163894542,4.010553892053414
583,5,midLeft,high,4.152047199796381,1,100,0,0,0,80.0002048,1.57496118421225e-10,9.830924455772566e-08,0.0003072032778908,3.962272395652483
584,5,midRight,lowA,3.908027840093329,1,0,1,0,0,16.000040959999993,0.8000000000314993,1.9661848911545133e-08,6.144065557817086e-05,3.9353910028587435
585,5,midRight,lowA,5.88381466648586,1,0,1,0,0,3.2000081919999985,0.9600000000062998,3.932369782309026e-09,1.2288131115634166e-05,5.863090564816586
586,5,downLeft,lowC,3.890199118421447,1,0,0,1,0,0.6400016383999994,0.1920000000012599,0.800000000786474,2.457626223126833e-06,4.024483905618523
587,5,midLeft,high,5.632180148513934,0,0,0,0,0,0.1280003276799998,0.0384000000002519,0.1600000001572947,4.915252446253665e-07,5.699754782665917
588,5,downRight,lowB,3.895546566078036,1,0,0,0,1,0.0256000655359999,0.0076800000000503,0.0320000000314589,0.8000000983050489,3.9234340532426923
589,5,downRight,lowB,6.068057601515694,1,0,0,0,1,0.0051200131071999,0.00153600000001,0.0064000000062917,0.9600000196610098,6.0858014937018154
590,5,midRight,lowA,4.030667553176596,1,0,1,0,0,0.0010240026214399,0.8003072000000021,0.0012800000012583,0.1920000039322019,3.9458433485952082
591,5,midLeft,high,4.001797011727835,1,100,0,0,0,80.00020480052429,0.1600614400000003,0.0002560000002516,0.0384000007864403,3.9152922940208827
592,5,midRight,lowA,4.32618471317522,1,0,1,0,0,16.000040960104855,0.8320122880000002,5.120000005033427e-05,0.007680000157288,4.473052765179044
593,5,midLeft,high,43.95911844175349,0,0,0,0,0,3.20000819202097,0.1664024575999999,1.0240000010066856e-05,0.0015360000314576,44.08088839006046
594,5,downLeft,lowC,3.932995470074183,1,0,0,1,0,0.6400016384041938,0.0332804915199999,0.8000020480000021,0.0003072000062915,3.8998273525896763
595,5,midLeft,high,5.582451632929872,1,100,0,0,0,80.12800032768085,0.0066560983039999,0.1600004096000004,6.144000125830456e-05,5.5364813076306545
596,5,midRight,lowA,4.042928908870854,1,0,1,0,0,16.025600065536167,0.8013312196608,0.03200008192,1.228800025166091e-05,4.093267131361976
597,5,downRight,lowB,4.036571193601246,1,0,0,0,1,3.205120013107233,0.1602662439321599,0.006400016384,0.8000024576000504,3.934518613324568
598,5,downLeft,lowC,4.0105111377670735,1,0,0,1,0,0.6410240026214464,0.0320532487864319,0.8012800032768,0.16000049152001,4.0044859516132325
599,5,midLeft,high,5.659592696813088,1,100,0,0,0,80.1282048005243,0.0064106497572863,0.1602560006553599,0.0320000983040019,5.581795154184419
600,6,downRight,lowB,4.074698794940682,0,0,0,0,0,16.02564096010485,0.0012821299514572,0.0320512001310719,0.0064000196608003,4.057096503496907
601,6,downLeft,lowA,3.995593934647843,0,0,0,0,0,3.20512819202097,0.0002564259902914,0.0064102400262143,0.00128000393216,4.1673776857797575
602,6,downLeft,lowA,3.963929458663761,1,0,0,1,0,0.6410256384041939,5.12851980582911e-05,0.8012820480052429,0.000256000786432,4.017655542170535
603,6,midRight,high,3.876354364481068,1,0,100,0,0,0.1282051276808388,80.00001025703962,0.1602564096010486,5.120015728640314e-05,3.838932261959111
604,6,downRight,lowB,3.998088981473581,0,0,0,0,0,0.0256410255361677,16.000002051407918,0.0320512819202097,1.0240031457280623e-05,3.9062090645491945
605,6,downLeft,lowA,3.950214264085996,1,0,0,1,0,0.0051282051072335,3.200000410281582,0.806410256384042,2.0480062914561253e-06,4.114137824132471
606,6,midLeft,lowC,4.099249901208318,1,1,0,0,0,0.8010256410214468,0.6400000820563161,0.1612820512768084,4.0960125829122493e-07,3.9298710195899034
607,6,midLeft,lowC,6.058855139997675,1,1,0,0,0,0.9602051282042894,0.1280000164112632,0.0322564102553616,8.192025165824498e-08,5.9938396315204665
608,6,midRight,high,4.524134641987082,1,0,100,0,0,0.1920410256408578,80.02560000328226,0.0064512820510723,1.6384050331648993e-08,4.340447934134829
609,6,midLeft,lowC,4.365729315587915,1,1,0,0,0,0.8384082051281716,16.005120000656447,0.0012902564102144,3.2768100663297972e-09,4.323083216386375
610,6,midLeft,lowC,5.887941891808326,1,1,0,0,0,0.9676816410256344,3.201024000131289,0.0002580512820428,6.553620132659593e-10,6.003872755220945
611,6,midLeft,lowC,6.381300212588346,0,0,0,0,0,0.1935363282051267,0.6402048000262575,5.1610256408578616e-05,1.3107240265319183e-10,6.495782861358826
612,6,midLeft,lowC,4.5530373886012665,1,1,0,0,0,0.8387072656410254,0.1280409600052514,1.0322051281715718e-05,2.621448053063836e-11,4.395058190294571
613,6,midLeft,lowC,5.9303080464413975,1,1,0,0,0,0.9677414531282053,0.0256081920010502,2.0644102563431432e-06,5.242896106127671e-12,6.053385635966305
614,6,midRight,high,3.834608489715002,1,0,100,0,0,0.1935482906256409,80.00512163840021,4.128820512686286e-07,1.048579221225534e-12,4.146581714147769
615,6,downRight,lowB,3.8803112651931575,1,0,0,0,1,0.0387096581251281,16.001024327680042,8.257641025372569e-08,0.8000000000002098,3.9756105673718483
616,6,downLeft,lowA,3.9939188284001976,1,0,0,1,0,0.0077419316250256,3.2002048655360085,0.8000000165152821,0.1600000000000419,4.10542523813983
617,6,midLeft,lowC,4.065393487732553,1,1,0,0,0,0.8015483863250051,0.6400409731072014,0.1600000033030564,0.0320000000000083,3.9855399851702162
618,6,midLeft,lowC,5.964199193732512,1,1,0,0,0,0.960309677265001,0.1280081946214403,0.0320000006606112,0.0064000000000016,6.149852627550486
619,6,midLeft,lowC,6.435345144265509,0,0,0,0,0,0.1920619354530002,0.025601638924288,0.0064000001321222,0.0012800000000003,6.243380067831073
620,6,downLeft,lowA,3.94180887423351,1,0,0,1,0,0.0384123870906,0.0051203277848576,0.8012800000264245,0.000256,3.9606719986270855
621,6,midLeft,lowC,4.152316605957345,1,1,0,0,0,0.80768247741812,0.0010240655569715,0.1602560000052848,5.120000000001339e-05,4.166281435137982
622,6,downLeft,lowA,4.560542444264159,1,0,0,1,0,0.1615364954836239,0.0002048131113943,0.832051200001057,1.0240000000002672e-05,4.4552141276072055
623,6,downRight,lowB,3.999670187531881,0,0,0,0,0,0.0323072990967247,4.0962622278860864e-05,0.1664102400002113,2.048000000000535e-06,4.082113976141368
624,6,downLeft,lowA,4.431539066037814,0,0,0,0,0,0.0064614598193449,8.192524455772172e-06,0.0332820480000422,4.09600000000107e-07,4.341808377532869
625,6,downLeft,lowA,3.9296636021168183,1,0,0,1,0,0.0012922919638689,1.638504891154434e-06,0.8066564096000086,8.192000000002138e-08,4.075201207381334
626,6,downRight,lowB,3.918685211346504,1,0,0,0,1,0.0002584583927737,3.277009782308868e-07,0.1613312819200016,0.8000000163840001,3.915449357876345
627,6,midLeft,lowC,3.88336726511476,1,1,0,0,0,0.8000516916785548,6.554019564617737e-08,0.0322662563840003,0.1600000032767999,3.9824144687631002
628,6,midRight,high,4.056375377372446,1,0,100,0,0,0.1600103383357108,80.00000001310805,0.0064532512768,0.0320000006553599,4.079458349510934
629,6,midRight,high,203.99896713965185,1,0,100,0,0,0.0320020676671421,96.00000000262162,0.00129065025536,0.0064000001310719,204.12442622519097
630,6,midLeft,lowC,4.014644585025892,1,1,0,0,0,0.8064004135334285,19.200000000524312,0.000258130051072,0.0012800000262143,4.187921336086128
631,6,downLeft,lowA,4.050011480095312,0,0,0,0,0,0.1612800827066857,3.8400000001048618,5.162601021440046e-05,0.0002560000052428,3.780197993844229
632,6,downLeft,lowA,4.150577589460674,1,0,0,1,0,0.0322560165413371,0.7680000000209724,0.800010325202043,5.120000104857591e-05,3.761561161075716
633,6,downRight,lowB,3.925388760675952,1,0,0,0,1,0.0064512033082674,0.1536000000041943,0.1600020650404086,0.8000102400002097,3.949224679744877
634,6,downRight,lowB,6.171432446515619,0,0,0,0,0,0.0012902406616534,0.0307200000008388,0.0320004130080817,0.1600020480000419,5.949116786708916
635,6,downRight,lowB,4.4473928242472205,0,0,0,0,0,0.0002580481323306,0.0061440000001677,0.0064000826016163,0.0320004096000083,4.254879127304879
636,6,midLeft,lowC,3.9567194598501056,0,0,0,0,0,5.1609626466139394e-05,0.0012288000000335,0.0012800165203232,0.0064000819200016,4.072647048807191
637,6,downRight,lowB,4.077845723498828,1,0,0,0,1,1.0321925293227872e-05,0.0002457600000067,0.0002560033040646,0.8012800163840004,4.2473940038438585
638,6,midLeft,lowC,3.918348208483179,1,1,0,0,0,0.8000020643850587,4.915200000134214e-05,5.1200660812930686e-05,0.1602560032768,3.8182470490950395
639,6,midLeft,lowC,5.920437236449993,1,1,0,0,0,0.9600004128770118,9.830400000268428e-06,1.0240132162586136e-05,0.0320512006553599,5.909372261783277
640,6,midLeft,lowC,6.44905949762307,0,0,0,0,0,0.1920000825754023,1.966080000053685e-06,2.048026432517226e-06,0.0064102401310719,6.430326308783173
641,6,downRight,lowB,4.009402948504986,1,0,0,0,1,0.0384000165150804,3.932160000107369e-07,4.0960528650344523e-07,0.8012820480262144,4.1540802134956145
642,6,midLeft,lowC,4.153232304773877,1,1,0,0,0,0.8076800033030163,7.864320000214738e-08,8.192105730068902e-08,0.1602564096052428,4.027367074416724
643,6,midRight,high,3.9394435000814334,1,0,100,0,0,0.1615360006606032,80.00000001572865,1.6384211460137805e-08,0.0320512819210485,4.0815306333391295
644,6,midRight,high,204.01979246968975,1,0,100,0,0,0.0323072001321206,96.00000000314571,3.2768422920275604e-09,0.0064102563842097,204.14927589110712
645,6,downLeft,lowA,4.098164602665833,1,0,0,1,0,0.0064614400264241,19.200000000629142,0.8000000006553685,0.0012820512768419,4.05179741482555
646,6,midRight,high,51.958342941993685,1,0,100,0,0,0.0012922880052848,83.84000000012583,0.1600000001310736,0.0002564102553683,51.95151071040503
647,6,midRight,high,213.57878454202145,1,0,100,0,0,0.0002584576010569,96.76800000002515,0.0320000000262147,5.128205107367764e-05,213.5383119095972
648,6,midRight,high,245.85220499757816,1,0,100,0,0,5.169152021139298e-05,99.35360000000504,0.0064000000052429,1.0256410214735523e-05,245.79594364670763
649,6,downLeft,lowA,4.099290832189167,1,0,0,1,0,1.0338304042278592e-05,19.870720000001,0.8012800000010486,2.051282042947104e-06,3.877955724071248
650,6,midRight,high,53.68629802016021,1,0,100,0,0,2.067660808455719e-06,83.97414400000021,0.1602560000002096,4.102564085894208e-07,53.60359260726423
651,6,midRight,high,213.9140647586061,0,0,0,0,0,4.135321616911438e-07,16.794828800000033,0.0320512000000419,8.205128171788415e-08,213.92709725548102
652,6,downLeft,lowA,3.9988192853912814,0,0,0,0,0,8.270643233822873e-08,3.3589657600000056,0.0064102400000083,1.6410256343576828e-08,4.035471912857814
653,6,midRight,high,12.373163330730302,1,0,100,0,0,1.6541286467645746e-08,80.671793152,0.0012820480000016,3.282051268715365e-09,12.407646534993027
654,6,midRight,high,205.6675983923814,1,0,100,0,0,3.308257293529148e-09,96.1343586304,0.0002564096000003,6.564102537430727e-10,205.74991877449517
655,6,midRight,high,244.145240423909,1,0,100,0,0,6.616514587058296e-10,99.22687172608,5.128192000006704e-05,1.312820507486145e-10,244.1250141148266
656,6,midRight,high,251.89960547490577,0,0,0,0,0,1.3233029174116592e-10,19.845374345216,1.0256384000013404e-05,2.6256410149722897e-11,252.1240681734305
657,6,downRight,lowB,3.8449998302456954,1,0,0,0,1,2.6466058348233176e-11,3.969074869043199,2.0512768000026807e-06,0.8000000000052513,4.095448933703437
658,6,downRight,lowB,6.15386922509605,1,0,0,0,1,5.2932116696466345e-12,0.7938149738086397,4.102553600005362e-07,0.9600000000010502,6.053032685501746
659,6,midRight,high,5.911834817000056,1,0,100,0,0,1.0586423339293264e-12,80.15876299476173,8.20510720001072e-08,0.19200000000021,5.972430440098006
660,6,midLeft,lowC,3.895301697166556,0,0,0,0,0,2.1172846678586529e-13,16.031752598952338,1.6410214400021442e-08,0.0384000000000419,3.9607281154284677
661,6,downRight,lowB,3.935276570788339,1,0,0,0,1,4.2345693357173054e-14,3.206350519790467,3.282042880004288e-09,0.8076800000000084,3.996917105218807
662,6,midRight,high,11.954276261350026,1,0,100,0,0,8.469138671434611e-15,80.64127010395809,6.564085760008573e-10,0.1615360000000016,12.113446614229677
