Trial,switch,t_pos,t_frequency,resp_speed,Resp,Reward_midLeft,Reward_midRight,Reward_downLeft,Reward_downRight,Pval_midLeft,Pval_midRight,Pval_downLeft,Pval_downRight,simulated_RS
273,2,midRight,lowA,4.0515850240862825,1,0,1,0,0,0.0003199679999999,0.8012821300510753,0.0320512032778489,0.0001,3.972364077036868
274,2,midLeft,high,4.066556082833624,1,100,0,0,0,0.9999,0.160256426010215,0.0064102406555697,0.0001,4.02791540862687
275,2,midLeft,high,6.476462142278985,0,0,0,0,0,0.1999799999999999,0.032051285202043,0.0012820481311139,0.0001,6.480200961565116
276,2,midRight,lowA,4.000693244384708,1,0,1,0,0,0.0399959999999999,0.8064102570404087,0.0002564096262227,0.0001,4.113744659927664
277,2,midRight,lowA,5.917803702274068,0,0,0,0,0,0.0079991999999999,0.1612820514080817,0.0001,0.0001,5.991810135466377
278,2,downRight,lowC,4.034361275445182,1,0,0,0,1,0.0015998399999999,0.0322564102816163,0.0001,0.8000200000000001,4.00316707228058
279,2,midLeft,high,3.990499683499398,1,100,0,0,0,0.9999,0.0064512820563232,0.0001,0.1600039999999999,3.954140733107131
280,2,midRight,lowA,3.980538990203344,1,0,1,0,0,0.1999799999999999,0.8012902564112647,0.0001,0.0320007999999999,3.880727544512969
281,2,downRight,lowC,4.110785359479073,0,0,0,0,0,0.0399959999999999,0.1602580512822529,0.0001,0.0064001599999999,4.012707169696252
282,2,midLeft,high,4.140035323541524,1,100,0,0,0,0.9999,0.0320516102564505,0.0001,0.0012800319999999,4.09017904493022
283,2,midLeft,high,6.450273347918119,0,0,0,0,0,0.1999799999999999,0.0064103220512901,0.0001,0.0002560063999999,6.5293047868612
284,2,downLeft,lowB,3.925936065417475,1,0,0,1,0,0.0399959999999999,0.001282064410258,0.8000200000000001,0.0001,3.908091254954372
285,2,midRight,lowA,3.977712416107378,1,0,1,0,0,0.0079991999999999,0.8002564128820516,0.1600039999999999,0.0001,4.1216358950611305
286,2,midLeft,high,3.992040581574852,1,100,0,0,0,0.9999,0.1600512825764103,0.0320007999999999,0.0001,4.085743754646725
287,2,downRight,lowC,3.885898499072327,1,0,0,0,1,0.1999799999999999,0.032010256515282,0.0064001599999999,0.8000200000000001,4.327971637262298
288,2,midLeft,high,4.613430461162636,1,100,0,0,0,0.9999,0.0064020513030564,0.0012800319999999,0.1600039999999999,4.4564071742791995
289,2,midRight,lowA,3.928858261490003,1,0,1,0,0,0.1999799999999999,0.8012804102606114,0.0002560063999999,0.0320007999999999,3.9883085642185514
290,2,downRight,lowC,3.980637243464237,1,0,0,0,1,0.0399959999999999,0.1602560820521222,0.0001,0.80640016,4.033530352033427
291,2,midLeft,high,4.21264179909875,1,100,0,0,0,0.9999,0.0320512164104244,0.0001,0.1612800319999999,4.025815931724672
292,2,downRight,lowC,4.320201163838919,0,0,0,0,0,0.1999799999999999,0.0064102432820848,0.0001,0.0322560063999999,4.310844338326158
293,2,downRight,lowC,4.152002082298491,1,0,0,0,1,0.0399959999999999,0.0012820486564169,0.0001,0.80645120128,4.038174456171111
294,2,midLeft,high,4.011492125945691,1,100,0,0,0,0.9999,0.0002564097312833,0.0001,0.1612902402559999,4.007904436652046
295,2,downLeft,lowB,4.158663756745689,1,0,0,1,0,0.1999799999999999,0.0001,0.8000200000000001,0.0322580480511999,4.1591179553325786
296,2,midLeft,high,4.623100250613612,1,100,0,0,0,0.9999,0.0001,0.1600039999999999,0.0064516096102399,4.549854120861594
297,2,downRight,lowC,3.973005159119432,1,0,0,0,1,0.1999799999999999,0.0001,0.0320007999999999,0.801290321922048,3.9854501409578544
298,2,downRight,lowC,6.07606810722072,1,0,0,0,1,0.0399959999999999,0.0001,0.0064001599999999,0.9602580643844096,6.015864602437714
299,2,downLeft,lowB,4.116806883777647,1,0,0,1,0,0.0079991999999999,0.0001,0.8012800320000001,0.1920516128768818,3.9539239720401533
300,3,midRight,lowA,4.119530547703548,1,0,1,0,0,0.0015998399999999,0.8000200000000001,0.1602560063999999,0.0384103225753763,3.9234044359242497
301,3,downRight,lowC,3.917483346992399,0,0,0,0,0,0.0003199679999999,0.1600039999999999,0.0320512012799999,0.0076820645150752,4.10905664907336
302,3,midLeft,high,4.008425964093609,1,100,0,0,0,0.9999,0.0320007999999999,0.0064102402559999,0.001536412903015,4.320653690801916
303,3,downRight,lowC,4.06762928251433,1,0,0,0,1,0.1999799999999999,0.0064001599999999,0.0012820480511999,0.800307282580603,4.00573860754558
304,3,midLeft,high,4.474245559606292,1,100,0,0,0,0.9999,0.0012800319999999,0.0002564096102399,0.1600614565161205,4.4678258479257345
305,3,midLeft,high,6.567304580326621,1,100,0,0,0,0.9999,0.0002560063999999,0.0001,0.0320122913032241,6.540987174795675
306,3,midLeft,high,6.816682935063523,1,100,0,0,0,0.9999,0.0001,0.0001,0.0064024582606448,6.425685238250705
307,3,downRight,lowC,3.995794186074363,1,0,0,0,1,0.1999799999999999,0.0001,0.0001,0.801280491652129,3.8830867721642224
308,3,downRight,lowC,6.197355145359951,1,0,0,0,1,0.0399959999999999,0.0001,0.0001,0.9602560983304258,6.030463099346622
309,3,downLeft,lowB,4.221345393188462,1,0,0,1,0,0.0079991999999999,0.0001,0.8000200000000001,0.192051219666085,4.1667879355799275
310,3,midRight,lowA,4.047336056987311,1,0,1,0,0,0.0015998399999999,0.8000200000000001,0.1600039999999999,0.038410243933217,3.9976917098248177
311,3,downLeft,lowB,4.450812070194552,1,0,0,1,0,0.0003199679999999,0.1600039999999999,0.8320008,0.0076820487866434,4.346944365479563
312,3,midLeft,high,4.111200470422146,1,100,0,0,0,0.9999,0.0320007999999999,0.1664001599999999,0.0015364097573286,3.9345503611774433
313,3,midRight,lowA,4.09532659633234,1,0,1,0,0,0.1999799999999999,0.80640016,0.0332800319999999,0.0003072819514657,4.1303396627393365
314,3,downRight,lowC,3.935423860896066,1,0,0,0,1,0.0399959999999999,0.1612800319999999,0.0066560063999999,0.8000614563902932,4.115361338879535
315,3,midRight,lowA,4.545429541930916,1,0,1,0,0,0.0079991999999999,0.8322560064000001,0.0013312012799999,0.1600122912780586,4.468340318632403
316,3,downRight,lowC,4.497441117063472,1,0,0,0,1,0.0015998399999999,0.16645120128,0.0002662402559999,0.8320024582556118,4.38306426833294
317,3,downRight,lowC,5.966878819980586,1,0,0,0,1,0.0003199679999999,0.033290240256,0.0001,0.9664004916511224,6.003212222392454
318,3,downLeft,lowB,4.1984340976365,1,0,0,1,0,0.0001,0.0066580480511999,0.8000200000000001,0.1932800983302244,3.9291546923631553
319,3,midLeft,high,3.9656464955745983,0,0,0,0,0,0.0001,0.0013316096102399,0.1600039999999999,0.0386560196660448,4.03135623857863
320,3,downLeft,lowB,4.283101826170935,0,0,0,0,0,0.0001,0.0002663219220479,0.0320007999999999,0.0077312039332089,4.384940774846774
321,3,midRight,lowA,3.821461322871685,1,0,1,0,0,0.0001,0.8000532643844096,0.0064001599999999,0.0015462407866417,3.985823907712403
322,3,midLeft,high,3.9574761703574,1,100,0,0,0,0.9999,0.1600106528768818,0.0012800319999999,0.0003092481573283,4.156673531187664
323,3,midRight,lowA,4.4128438835211,1,0,1,0,0,0.1999799999999999,0.8320021305753764,0.0002560063999999,0.0001,4.293758398045679
324,3,downLeft,lowB,3.9378556184831055,1,0,0,1,0,0.0399959999999999,0.1664004261150752,0.8000512012800001,0.0001,3.9566703519677646
325,3,downLeft,lowB,5.939716678138551,1,0,0,1,0,0.0079991999999999,0.033280085223015,0.960010240256,0.0001,5.895933134770683
326,3,downRight,lowC,4.148507383626217,1,0,0,0,1,0.0015998399999999,0.006656017044603,0.1920020480511999,0.8000200000000001,4.043765836449728
327,3,downLeft,lowB,4.483492047294536,1,0,0,1,0,0.0003199679999999,0.0013312034089206,0.83840040961024,0.1600039999999999,4.401018574047865
328,3,downLeft,lowB,6.023601420049456,1,0,0,1,0,0.0001,0.0002662406817841,0.967680081922048,0.0320007999999999,6.021436309554833
329,3,midRight,lowA,3.9193879064054062,1,0,1,0,0,0.0001,0.8000532481363569,0.1935360163844095,0.0064001599999999,4.037117310347079
330,3,downLeft,lowB,4.544634203790748,1,0,0,1,0,0.0001,0.1600106496272713,0.838707203276882,0.0012800319999999,4.33788083785276
331,3,downRight,lowC,4.110037542493927,0,0,0,0,0,0.0001,0.0320021299254542,0.1677414406553763,0.0002560063999999,3.937549160611449
332,3,downRight,lowC,4.011694274576868,1,0,0,0,1,0.0001,0.0064004259850908,0.0335482881310752,0.8000512012800001,3.900679640052448
333,3,midLeft,high,4.097496314274641,0,0,0,0,0,0.0001,0.0012800851970181,0.006709657626215,0.1600102402559999,3.985807145229194
334,3,downLeft,lowB,3.922166403539785,0,0,0,0,0,0.0001,0.0002560170394036,0.001341931525243,0.0320020480511999,4.181106106528123
335,3,downLeft,lowB,3.751883125952439,1,0,0,1,0,0.0001,0.0001,0.8002683863050486,0.0064004096102399,4.1185332102201455
336,3,midLeft,high,3.9482989356719775,0,0,0,0,0,0.0001,0.0001,0.1600536772610097,0.0012800819220479,4.041577620791202
337,3,midRight,lowA,4.064597213847186,1,0,1,0,0,0.0001,0.8000200000000001,0.0320107354522019,0.0002560163844095,4.188926116879638
338,3,downLeft,lowB,4.238303317250926,1,0,0,1,0,0.0001,0.1600039999999999,0.8064021470904404,0.0001,4.0088393624500425
339,3,downLeft,lowB,5.914525801310434,0,0,0,0,0,0.0001,0.0320007999999999,0.161280429418088,0.0001,5.961792199652072
340,3,downLeft,lowB,4.448247549228133,1,0,0,1,0,0.0001,0.0064001599999999,0.8322560858836177,0.0001,4.323960229390979
341,3,downLeft,lowB,6.058624966601492,0,0,0,0,0,0.0001,0.0012800319999999,0.1664512171767235,0.0001,6.115582927027001
342,3,midRight,lowA,4.14002687293048,1,0,1,0,0,0.0001,0.8002560064,0.0332902434353447,0.0001,3.812351701321842
343,3,downLeft,lowB,4.1582500357726415,1,0,0,1,0,0.0001,0.1600512012799999,0.806658048687069,0.0001,4.0793293035970395
344,3,midRight,lowA,4.380612356264416,1,0,1,0,0,0.0001,0.832010240256,0.1613316097374137,0.0001,4.264974756188138
345,3,downRight,lowC,4.083704662097796,1,0,0,0,1,0.0001,0.1664020480511999,0.0322663219474827,0.8000200000000001,4.05928819451991
346,3,midLeft,high,4.157296065993662,1,100,0,0,0,0.9999,0.0332804096102399,0.0064532643894965,0.1600039999999999,3.9747732567617953
347,3,midRight,lowA,4.140523070492734,1,0,1,0,0,0.1999799999999999,0.8066560819220481,0.0012906528778993,0.0320007999999999,4.069822141017959
348,3,midLeft,high,4.445689772396089,1,100,0,0,0,0.9999,0.1613312163844096,0.0002581305755798,0.0064001599999999,4.412899167195262
349,3,downRight,lowC,4.091216251636449,1,0,0,0,1,0.1999799999999999,0.0322662432768819,0.0001,0.8012800320000001,4.02749838447814
350,3,midRight,lowA,4.209327127580474,0,0,0,0,0,0.0399959999999999,0.0064532486553763,0.0001,0.1602560063999999,4.116300522355944
351,3,downLeft,lowB,3.944772223358015,1,0,0,1,0,0.0079991999999999,0.0012906497310752,0.8000200000000001,0.0320512012799999,3.9103728515394947
352,3,midRight,lowA,4.091810783120739,1,0,1,0,0,0.0015998399999999,0.8002581299462151,0.1600039999999999,0.0064102402559999,4.076993943903486
353,3,midLeft,high,4.005996908256174,1,100,0,0,0,0.9999,0.1600516259892429,0.0320007999999999,0.0012820480511999,3.9361942854639387
354,3,midLeft,high,6.616085751337804,0,0,0,0,0,0.1999799999999999,0.0320103251978485,0.0064001599999999,0.0002564096102399,6.5822535092533165
355,3,downLeft,lowB,4.09094256254066,0,0,0,0,0,0.0399959999999999,0.0064020650395697,0.0012800319999999,0.0001,3.971971004135972
356,3,downRight,lowC,4.077532590135016,1,0,0,0,1,0.0079991999999999,0.0012804130079139,0.0002560063999999,0.8000200000000001,3.9402359814829055
357,3,midLeft,high,4.01605457301648,1,100,0,0,0,0.9999,0.0002560826015827,0.0001,0.1600039999999999,4.060336062440956
358,3,midLeft,high,6.530922828182215,1,100,0,0,0,0.9999,0.0001,0.0001,0.0320007999999999,6.645006748239097
359,3,downRight,lowC,4.1975300929992905,1,0,0,0,1,0.1999799999999999,0.0001,0.0001,0.80640016,4.059772533660358
360,3,midRight,lowA,3.873140331244966,0,0,0,0,0,0.0399959999999999,0.0001,0.0001,0.1612800319999999,3.91197723191247
361,3,midRight,lowA,3.9748479871153055,1,0,1,0,0,0.0079991999999999,0.8000200000000001,0.0001,0.0322560063999999,3.9962716668227145
362,3,midRight,lowA,6.029829961205801,0,0,0,0,0,0.0015998399999999,0.1600039999999999,0.0001,0.0064512012799999,6.080909136342302
363,3,downLeft,lowB,3.932096184503011,0,0,0,0,0,0.0003199679999999,0.0320007999999999,0.0001,0.0012902402559999,3.985382982496869
364,3,midLeft,high,3.8736053891965927,1,100,0,0,0,0.9999,0.0064001599999999,0.0001,0.0002580480511999,4.0025328472130735
365,3,downRight,lowC,4.064790033439432,1,0,0,0,1,0.1999799999999999,0.0012800319999999,0.0001,0.80005160961024,3.9458722625977307
366,3,downRight,lowC,6.196738544895244,1,0,0,0,1,0.0399959999999999,0.0002560063999999,0.0001,0.960010321922048,6.321923265044136
367,3,downRight,lowC,6.466187326251118,0,0,0,0,0,0.0079991999999999,0.0001,0.0001,0.1920020643844096,6.244088102958447
368,3,downRight,lowC,4.497093387217526,1,0,0,0,1,0.0015998399999999,0.0001,0.0001,0.8384004128768819,4.490478901316536
369,3,midRight,lowA,3.8996566797909367,1,0,1,0,0,0.0003199679999999,0.8000200000000001,0.0001,0.1676800825753763,4.161143673610227
370,3,midLeft,high,3.902650489266412,0,0,0,0,0,0.0001,0.1600039999999999,0.0001,0.0335360165150752,3.8298572292363273
371,3,downLeft,lowB,3.95690700869922,1,0,0,1,0,0.0001,0.0320007999999999,0.8000200000000001,0.006707203303015,4.05401533786917
372,3,downRight,lowC,4.188565257495315,1,0,0,0,1,0.0001,0.0064001599999999,0.1600039999999999,0.801341440660603,3.912898150935063
373,3,downRight,lowC,5.918658160655234,1,0,0,0,1,0.0001,0.0012800319999999,0.0320007999999999,0.9602682881321206,5.996575421204736
374,3,midLeft,high,4.1280944698966975,1,100,0,0,0,0.9999,0.0002560063999999,0.0064001599999999,0.1920536576264241,3.9483585269704387
375,3,midRight,lowA,4.136304594794,1,0,1,0,0,0.1999799999999999,0.8000512012800001,0.0012800319999999,0.0384107315252848,3.83038652145274
376,3,midRight,lowA,5.873677110747491,1,0,1,0,0,0.0399959999999999,0.960010240256,0.0002560063999999,0.0076821463050569,6.030567688896206
377,3,downLeft,lowB,3.930213097525809,0,0,0,0,0,0.0079991999999999,0.1920020480511999,0.0001,0.0015364292610113,4.041747901799578
378,3,midRight,lowA,4.40037636547071,1,0,1,0,0,0.0015998399999999,0.83840040961024,0.0001,0.0003072858522022,4.513798319598731
379,3,midLeft,high,4.042101507718456,1,100,0,0,0,0.9999,0.1676800819220479,0.0001,0.0001,3.8610044199116498
380,3,midRight,lowA,4.414689877156694,1,0,1,0,0,0.1999799999999999,0.8335360163844097,0.0001,0.0001,4.268610720730555
381,3,midRight,lowA,6.115419229381251,1,0,1,0,0,0.0399959999999999,0.966707203276882,0.0001,0.0001,6.0748445154208355
382,3,midRight,lowA,6.586732144252763,0,0,0,0,0,0.0079991999999999,0.1933414406553764,0.0001,0.0001,6.517592786761356
383,3,downRight,lowC,3.96326478488023,1,0,0,0,1,0.0015998399999999,0.0386682881310752,0.0001,0.8000200000000001,4.021168846262645
384,3,midLeft,high,4.067532871913616,0,0,0,0,0,0.0003199679999999,0.007733657626215,0.0001,0.1600039999999999,3.905546350791209
385,3,downLeft,lowB,4.002236422177931,1,0,0,1,0,0.0001,0.001546731525243,0.8000200000000001,0.0320007999999999,4.0012226310170576
386,3,midRight,lowA,3.9991871963307353,1,0,1,0,0,0.0001,0.8003093463050487,0.1600039999999999,0.0064001599999999,4.130882781161776
387,3,downRight,lowC,4.111962843235255,1,0,0,0,1,0.0001,0.1600618692610097,0.0320007999999999,0.8012800320000001,4.055706283938703
388,3,midLeft,high,4.014943668442386,0,0,0,0,0,0.0001,0.0320123738522019,0.0064001599999999,0.1602560063999999,3.795381526485622
389,3,downRight,lowC,4.297066292322684,1,0,0,0,1,0.0001,0.0064024747704403,0.0012800319999999,0.83205120128,4.407300600176011
390,3,downRight,lowC,6.119857630081087,0,0,0,0,0,0.0001,0.001280494954088,0.0002560063999999,0.1664102402559999,6.001081269461123
391,3,midLeft,high,3.9058055045474753,0,0,0,0,0,0.0001,0.0002560989908176,0.0001,0.0332820480511999,3.8148374527679727
392,3,downLeft,lowB,3.8980883106297735,0,0,0,0,0,0.0001,0.0001,0.0001,0.0066564096102399,4.0330867362830025
393,3,midLeft,high,4.069190564374341,1,100,0,0,0,0.9999,0.0001,0.0001,0.0013312819220479,3.877320020667357
394,3,downRight,lowC,3.9232920474361648,0,0,0,0,0,0.1999799999999999,0.0001,0.0001,0.0002662563844095,4.223197145996663
395,3,downLeft,lowB,3.96949289136913,1,0,0,1,0,0.0399959999999999,0.0001,0.8000200000000001,0.0001,3.9646222804738183
396,3,midLeft,high,4.176325088460551,1,100,0,0,0,0.9999,0.0001,0.1600039999999999,0.0001,4.1792087582381034
397,3,midLeft,high,6.537578292216697,1,100,0,0,0,0.9999,0.0001,0.0320007999999999,0.0001,6.556187262618476
398,3,midRight,lowA,3.8495117054906713,1,0,1,0,0,0.1999799999999999,0.8000200000000001,0.0064001599999999,0.0001,3.8317620022876575
399,3,downLeft,lowB,3.8999392255799648,1,0,0,1,0,0.0399959999999999,0.1600039999999999,0.8012800320000001,0.0001,4.004633514029432
400,4,midLeft,high,4.110255484038086,1,100,0,0,0,0.9999,0.0320007999999999,0.1602560063999999,0.0001,4.118369435572364
401,4,midRight,lowA,4.232866700834638,1,0,1,0,0,0.1999799999999999,0.80640016,0.0320512012799999,0.0001,4.114675719291848
402,4,downRight,lowC,3.933519228638914,1,0,0,0,1,0.0399959999999999,0.1612800319999999,0.0064102402559999,0.8000200000000001,3.9887451781032364
403,4,midRight,lowA,4.189753998934062,1,0,1,0,0,0.0079991999999999,0.8322560064000001,0.0012820480511999,0.1600039999999999,4.4682926355524035
404,4,downLeft,lowB,3.9449749110904606,1,0,0,1,0,0.0015998399999999,0.16645120128,0.80025640961024,0.0320007999999999,4.104497817588292
405,4,downRight,lowC,3.948168367501886,1,0,0,0,1,0.0003199679999999,0.033290240256,0.1600512819220479,0.80640016,4.088269646391169
406,4,midLeft,high,4.250602293890212,1,100,0,0,0,0.9999,0.0066580480511999,0.0320102563844096,0.1612800319999999,4.011244223353604
407,4,downLeft,lowB,4.110737632406128,1,0,0,1,0,0.1999799999999999,0.0013316096102399,0.8064020512768819,0.0322560063999999,4.0546587355541215
408,4,downLeft,lowB,5.985187140916149,0,0,0,0,0,0.0399959999999999,0.0002663219220479,0.1612804102553763,0.0064512012799999,5.996973195335129
409,4,downLeft,lowB,4.343278122147022,1,0,0,1,0,0.0079991999999999,0.0001,0.8322560820510753,0.0012902402559999,4.460207183883413
410,4,midLeft,high,3.935565528435674,1,100,0,0,0,0.9999,0.0001,0.1664512164102149,0.0002580480511999,4.025627390388264
411,4,midLeft,high,6.523050387509269,1,100,0,0,0,0.9999,0.0001,0.033290243282043,0.0001,6.34676492274024
412,4,downLeft,lowB,4.254690806198975,0,0,0,0,0,0.1999799999999999,0.0001,0.0066580486564085,0.0001,4.274877476728662
413,4,downLeft,lowB,4.10801541524872,1,0,0,1,0,0.0399959999999999,0.0001,0.8013316097312818,0.0001,3.92840701946938
414,4,midRight,lowA,4.138878867061697,0,0,0,0,0,0.0079991999999999,0.0001,0.1602663219462563,0.0001,3.8911967814467414
415,4,downRight,lowC,3.989879697281276,1,0,0,0,1,0.0015998399999999,0.0001,0.0320532643892512,0.8000200000000001,4.107165881270085
416,4,midLeft,high,3.959621075836508,1,100,0,0,0,0.9999,0.0001,0.0064106528778502,0.1600039999999999,4.007907794402767
417,4,downRight,lowC,4.362582610262465,0,0,0,0,0,0.1999799999999999,0.0001,0.00128213057557,0.0320007999999999,4.402993102685265
418,4,midLeft,high,4.460983977363242,1,100,0,0,0,0.9999,0.0001,0.000256426115114,0.0064001599999999,4.5179205095948785
419,4,downLeft,lowB,4.091798871574576,0,0,0,0,0,0.1999799999999999,0.0001,0.0001,0.0012800319999999,3.946932148677464
420,4,midLeft,high,4.434625432098587,1,100,0,0,0,0.9999,0.0001,0.0001,0.0002560063999999,4.266746775436306
421,4,midLeft,high,6.329601623955613,1,100,0,0,0,0.9999,0.0001,0.0001,0.0001,6.368148842298904
422,4,midLeft,high,6.285399466456711,1,100,0,0,0,0.9999,0.0001,0.0001,0.0001,6.658737872317922
423,4,midRight,lowA,3.945186406195364,1,0,1,0,0,0.1999799999999999,0.8000200000000001,0.0001,0.0001,3.852395095161606
424,4,midLeft,high,4.415845185269033,1,100,0,0,0,0.9999,0.1600039999999999,0.0001,0.0001,4.5212727071212395
425,4,downRight,lowC,3.881451129452105,1,0,0,0,1,0.1999799999999999,0.0320007999999999,0.0001,0.8000200000000001,3.987958096115485
426,4,midRight,lowA,3.995850691627594,1,0,1,0,0,0.0399959999999999,0.80640016,0.0001,0.1600039999999999,3.8973166841637052
427,4,midRight,lowA,5.831780133535371,1,0,1,0,0,0.0079991999999999,0.961280032,0.0001,0.0320007999999999,6.11100865247476
428,4,midRight,lowA,6.351744542246705,1,0,1,0,0,0.0015998399999999,0.9922560064,0.0001,0.0064001599999999,6.45753680228459
429,4,midLeft,high,4.013256921082209,1,100,0,0,0,0.9999,0.1984512012799999,0.0001,0.0012800319999999,3.8926870727993936
430,4,downRight,lowC,3.9404680156412426,1,0,0,0,1,0.1999799999999999,0.0396902402559999,0.0001,0.8002560064,4.198923880005478
431,4,downRight,lowC,5.910992658206286,0,0,0,0,0,0.0399959999999999,0.0079380480511999,0.0001,0.1600512012799999,5.8566033738898335
432,4,midLeft,high,4.080043177173056,1,100,0,0,0,0.9999,0.0015876096102399,0.0001,0.0320102402559999,4.146155549302089
433,4,downRight,lowC,3.922468792535555,0,0,0,0,0,0.1999799999999999,0.0003175219220479,0.0001,0.0064020480511999,4.116721074234375
434,4,midRight,lowA,4.018035836169321,1,0,1,0,0,0.0399959999999999,0.8000635043844097,0.0001,0.0012804096102399,4.012712942821673
435,4,downRight,lowC,4.045827562366949,0,0,0,0,0,0.0079991999999999,0.1600127008768819,0.0001,0.0002560819220479,3.9197857291925136
436,4,midLeft,high,4.054390495095141,1,100,0,0,0,0.9999,0.0320025401753763,0.0001,0.0001,4.023062872443665
437,4,midLeft,high,6.560758389221097,0,0,0,0,0,0.1999799999999999,0.0064005080350752,0.0001,0.0001,6.6769396968470245
438,4,downLeft,lowB,4.156126053110742,1,0,0,1,0,0.0399959999999999,0.001280101607015,0.8000200000000001,0.0001,4.09758505851944
439,4,midRight,lowA,4.088424768593715,1,0,1,0,0,0.0079991999999999,0.8002560203214031,0.1600039999999999,0.0001,4.143505089361541
440,4,midLeft,high,4.033825735407328,0,0,0,0,0,0.0015998399999999,0.1600512040642805,0.0320007999999999,0.0001,3.7691757521715243
441,4,midRight,lowA,4.429093698023511,0,0,0,0,0,0.0003199679999999,0.0320102408128561,0.0064001599999999,0.0001,4.394901948715403
442,4,midRight,lowA,4.141186052531888,0,0,0,0,0,0.0001,0.0064020481625712,0.0012800319999999,0.0001,4.076635348577163
443,4,downRight,lowC,3.898604606660737,0,0,0,0,0,0.0001,0.0012804096325142,0.0002560063999999,0.0001,4.0019941545131585
444,4,downLeft,lowB,3.988819283699734,0,0,0,0,0,0.0001,0.0002560819265028,0.0001,0.0001,3.8888998630316887
445,4,midLeft,high,3.939882375739319,1,100,0,0,0,0.9999,0.0001,0.0001,0.0001,3.7825384845065715
446,4,midRight,lowA,3.948517886600748,1,0,1,0,0,0.1999799999999999,0.8000200000000001,0.0001,0.0001,4.014257761955966
447,4,downLeft,lowB,4.083189055321348,1,0,0,1,0,0.0399959999999999,0.1600039999999999,0.8000200000000001,0.0001,3.9315510105758804
448,4,midRight,lowA,4.201230480873259,1,0,1,0,0,0.0079991999999999,0.8320008,0.1600039999999999,0.0001,4.49316778166908
449,4,midRight,lowA,5.978106650766728,1,0,1,0,0,0.0015998399999999,0.96640016,0.0320007999999999,0.0001,6.0651723506429
450,4,downLeft,lowB,4.205407626389859,1,0,0,1,0,0.0003199679999999,0.193280032,0.80640016,0.0001,3.9338100529279965
451,4,midLeft,high,3.8619406020968334,1,100,0,0,0,0.9999,0.0386560064,0.1612800319999999,0.0001,4.001312685067649
452,4,downRight,lowC,4.003981543988507,1,0,0,0,1,0.1999799999999999,0.0077312012799999,0.0322560063999999,0.8000200000000001,3.9691074661720513
453,4,downLeft,lowB,4.021588452822041,0,0,0,0,0,0.0399959999999999,0.0015462402559999,0.0064512012799999,0.1600039999999999,4.08003252168334
454,4,downLeft,lowB,4.209137647261358,1,0,0,1,0,0.0079991999999999,0.0003092480511999,0.801290240256,0.0320007999999999,3.932511297668904
455,4,downRight,lowC,3.973783385043344,1,0,0,0,1,0.0015998399999999,0.0001,0.1602580480511999,0.80640016,4.0521755397736925
456,4,downLeft,lowB,4.227687653572937,1,0,0,1,0,0.0003199679999999,0.0001,0.83205160961024,0.1612800319999999,4.356729611598407
457,4,downRight,lowC,4.426703017087513,1,0,0,0,1,0.0001,0.0001,0.1664103219220479,0.8322560064000001,4.346770739880249
458,4,midRight,lowA,3.976880304995969,1,0,1,0,0,0.0001,0.8000200000000001,0.0332820643844095,0.16645120128,4.185796648540505
459,4,midLeft,high,3.93346025957733,1,100,0,0,0,0.9999,0.1600039999999999,0.0066564128768819,0.033290240256,4.075856438086016
460,4,downRight,lowC,3.9389248919909,0,0,0,0,0,0.1999799999999999,0.0320007999999999,0.0013312825753763,0.0066580480511999,4.015775000304952
461,4,midRight,lowA,3.934888128453583,1,0,1,0,0,0.0399959999999999,0.80640016,0.0002662565150752,0.0013316096102399,3.8468285269796496
462,4,downRight,lowC,3.981741498370756,1,0,0,0,1,0.0079991999999999,0.1612800319999999,0.0001,0.800266321922048,4.044821958557707
463,4,midRight,lowA,4.229298118083954,1,0,1,0,0,0.0015998399999999,0.8322560064000001,0.0001,0.1600532643844096,4.44622050280966
464,4,downLeft,lowB,3.954742221435129,1,0,0,1,0,0.0003199679999999,0.16645120128,0.8000200000000001,0.0320106528768819,4.024016610091503
465,4,midLeft,high,3.795945515867804,0,0,0,0,0,0.0001,0.033290240256,0.1600039999999999,0.0064021305753763,4.058034580484623
466,4,midLeft,high,3.9852009793035066,1,100,0,0,0,0.9999,0.0066580480511999,0.0320007999999999,0.0012804261150752,3.9500513675318376
467,4,downLeft,lowB,4.233732710769134,1,0,0,1,0,0.1999799999999999,0.0013316096102399,0.80640016,0.000256085223015,4.061595522412848
468,4,downRight,lowC,4.148596730384798,1,0,0,0,1,0.0399959999999999,0.0002663219220479,0.1612800319999999,0.800051217044603,4.044703014866028
469,4,downLeft,lowB,4.455627007544988,1,0,0,1,0,0.0079991999999999,0.0001,0.8322560064000001,0.1600102434089205,4.461988165932799
470,4,midRight,lowA,4.024563969002144,1,0,1,0,0,0.0015998399999999,0.8000200000000001,0.16645120128,0.0320020486817841,3.8530278189128655
471,4,midLeft,high,4.12768254183678,1,100,0,0,0,0.9999,0.1600039999999999,0.033290240256,0.0064004097363568,4.04803837841876
472,4,midRight,lowA,4.340480649047479,0,0,0,0,0,0.1999799999999999,0.0320007999999999,0.0066580480511999,0.0012800819472713,4.312600681602983
473,4,midLeft,high,4.505302452299198,1,100,0,0,0,0.9999,0.0064001599999999,0.0013316096102399,0.0002560163894542,4.641376916778165
474,4,downLeft,lowB,4.033128363772875,1,0,0,1,0,0.1999799999999999,0.0012800319999999,0.800266321922048,0.0001,3.8913543437193336
